ID;vendor_ID;material_ID;Quantity;LineItemValue;FreightCost_USD;DeliveryQuarter;ShipmentMode;ProcessingTime
PR-CAP-0322;VND-110;MAT-400;3833;12675.6;15923.41;3;Air;12
PR-CAP-0323;VND-110;MAT-100;2863;38024.78;4768.06;3;Truck;19
PR-CAP-0324;VND-110;MAT-200;361;78984.2;1417.12;3;Truck;4
PR-CAP-0325;VND-110;MAT-100;4566;77200.0;3379.64;2;Truck;17
PR-CAP-0326;VND-110;MAT-200;3547;41.2;See DN-2497 (ID#:82435);1;Air;7
PR-CAP-0327;VND-108;MAT-400;3585;2878.75;2251.42;1;Air;24
PR-CAP-0328;VND-110;MAT-300;4387;170000.0;2938.92;4;Truck;3
PR-CAP-0329;VND-091;MAT-400;1638;5550.0;Freight Included in Commodity Cost;1;Air;8
PR-CAP-0330;VND-108;MAT-400;4286;25422.0;2154.51;1;Air;3
PR-CAP-0331;VND-110;MAT-400;2137;1852.8;1729;1;Air;24
PR-CAP-0332;VND-110;MAT-400;3073;223721.94;3825.8;1;Truck;17
PR-CAP-0333;VND-110;MAT-200;334;157632.0;11898.8;4;Air;2
PR-CAP-0334;VND-110;MAT-300;390;374.12;See DN-3585 (ID#:83223);1;Air;22
PR-CAP-0335;VND-111;MAT-400;1599;46032.0;436.86;1;Air;30
PR-CAP-0336;VND-113;MAT-300;1796;480000.0;30885.26;3;Air;26
PR-CAP-0337;VND-108;MAT-400;265;83700.0;13959.22;3;Air Charter;8
PR-CAP-0338;VND-110;MAT-400;2023;2614.08;1845.31;3;Air;25
PR-CAP-0340;VND-003;MAT-400;2482;59.62;Freight Included in Commodity Cost;2;Truck;17
PR-CAP-0341;VND-110;MAT-100;2167;1113.02;See DN-2064 (ID#:83469);3;Air;19
PR-CAP-0342;VND-108;MAT-200;4407;34920.0;12917.3;4;Air;3
PR-CAP-0343;VND-110;MAT-100;2653;1594706.45;See DN-3588 (ID#:83225);4;Truck;20
PR-CAP-0344;VND-055;MAT-400;2847;34472.4;1682.15;1;Air;15
PR-CAP-0345;VND-110;MAT-100;2586;35625.0;9736.1;2;Air Charter;28
PR-CAP-0346;VND-110;MAT-300;4114;504900.0;20144.99;3;Air;29
PR-CAP-0347;VND-094;MAT-100;1374;135.0;Invoiced Separately;1;Air;16
PR-CAP-0348;VND-110;MAT-100;1779;1316857.74;104604.06;3;Truck;3
PR-CAP-0349;VND-110;MAT-100;3025;60666.2;19069.17;2;Air;11
PR-CAP-0350;VND-110;MAT-100;4242;5178.6;See DN-1163 (ID#:11030);4;Air;25
PR-CAP-0351;VND-082;MAT-200;3374;1251450.0;31656.61;3;Ocean;25
PR-CAP-0352;VND-084;MAT-100;3668;160954.0;46117.09;2;Air;14
PR-CAP-0353;VND-012;MAT-100;1775;1483.72;Freight Included in Commodity Cost;1;Truck;23
PR-CAP-0354;VND-110;MAT-300;3800;0.0;Invoiced Separately;4;Air;10
PR-CAP-0355;VND-110;MAT-200;3673;38775.0;See DN-3117 (ID#:83132);1;Air;27
PR-CAP-0356;VND-110;MAT-300;1794;62387.52;See DN-4177 (ID#:82804);1;Truck;11
PR-CAP-0359;VND-091;MAT-300;3099;943.5;Freight Included in Commodity Cost;2;Air;18
PR-CAP-0360;VND-111;MAT-400;429;46230.0;10365.13;2;Air;22
PR-CAP-0361;VND-110;MAT-200;3217;28566.3;See DN-3102 (ID#:82573);4;Truck;9
PR-CAP-0362;VND-108;MAT-400;3759;296143.38;17581.92;2;Air;2
PR-CAP-0363;VND-110;MAT-400;3806;124866.42;10734.13;1;Truck;29
PR-CAP-0364;VND-110;MAT-300;4488;42480.0;14958.2;4;Truck;25
PR-CAP-0365;VND-110;MAT-400;1355;9747.0;See DN-1659 (ID#:82859);3;Truck;30
PR-CAP-0366;VND-110;MAT-300;2666;68061.6;See DN-1982 (ID#:82910);3;Air;11
PR-CAP-0367;VND-110;MAT-200;1066;89488.4;See DN-1875 (ID#:82330);3;Truck;22
PR-CAP-0368;VND-110;MAT-300;1512;375603.92;25231.96;1;Air Charter;2
PR-CAP-0369;VND-110;MAT-400;3331;9031.68;See DN-1530 (ID#:83964);3;Air;22
PR-CAP-0370;VND-110;MAT-300;1436;23101.2;13356.65;2;Air;26
PR-CAP-0371;VND-110;MAT-300;2069;4738.0;1494.6;2;Truck;13
PR-CAP-0372;VND-003;MAT-400;3604;1823.8;Freight Included in Commodity Cost;1;Truck;30
PR-CAP-0373;VND-110;MAT-400;2550;2472716.0;194623.44;1;Air Charter;4
PR-CAP-0374;VND-110;MAT-100;3100;75872.28;9736.1;4;Air Charter;15
PR-CAP-0375;VND-110;MAT-100;4844;332400.0;30482.8;3;Air;8
PR-CAP-0376;VND-096;MAT-100;4673;148250.8;Freight Included in Commodity Cost;1;Air;7
PR-CAP-0377;VND-110;MAT-400;610;85081.26;Freight Included in Commodity Cost;3;Air Charter;1
PR-CAP-0378;VND-108;MAT-300;4831;30835.0;See ASN-276 (ID#:2686);3;Air;18
PR-CAP-0379;VND-097;MAT-400;1945;172825.0;3977.24;1;Air;21
PR-CAP-0380;VND-097;MAT-300;1281;3956.61;See ASN-7510 (ID#:35983);4;Air;14
PR-CAP-0381;VND-108;MAT-400;1637;18020.0;3530.94;3;Ocean;10
PR-CAP-0382;VND-110;MAT-400;3971;10425.0;791.84;1;Air;24
PR-CAP-0383;VND-110;MAT-400;2912;912.0;1301;3;Air;12
PR-CAP-0385;VND-113;MAT-200;915;569800.0;22194.09;3;Air;13
PR-CAP-0386;VND-100;MAT-100;2814;27785.85;1122.07;1;Air;6
PR-CAP-0387;VND-110;MAT-300;1827;154580.0;3671.92;3;Air;21
PR-CAP-0388;VND-110;MAT-400;4444;921.6;896.26;3;Truck;20
PR-CAP-0389;VND-100;MAT-300;1557;413763.2;9582.53;3;Ocean;4
PR-CAP-0390;VND-110;MAT-300;4577;982.8;See DN-4151 (ID#:83891);1;Truck;29
PR-CAP-0391;VND-012;MAT-400;516;21392.98;Freight Included in Commodity Cost;4;Truck;29
PR-CAP-0392;VND-110;MAT-200;1307;1377.72;2030;2;Truck;8
PR-CAP-0393;VND-113;MAT-400;3146;9600.0;Invoiced Separately;1;Air;30
PR-CAP-0394;VND-110;MAT-400;4043;8271.72;See DN-2928 (ID#:83637);2;Truck;30
PR-CAP-0395;VND-110;MAT-200;4473;1087500.0;18090.64;3;Truck;27
PR-CAP-0396;VND-110;MAT-400;3799;28512.94;See DN-3329 (ID#:82602);3;Truck;30
PR-CAP-0397;VND-087;MAT-400;2080;1651.2;12336.45;3;Ocean;2
PR-CAP-0398;VND-112;MAT-100;4570;35632.0;6072.8;2;Air;13
PR-CAP-0399;VND-110;MAT-200;3516;6437.34;See DN-2231 (ID#:82385);2;Air;4
PR-CAP-0400;VND-112;MAT-300;2916;650921.16;5298.02;1;Air;12
PR-CAP-0401;VND-112;MAT-100;2533;410713.69;6639.33;3;Ocean;10
PR-CAP-0402;VND-012;MAT-300;4028;9371.25;Freight Included in Commodity Cost;3;Air;20
PR-CAP-0403;VND-110;MAT-100;1486;339630.72;43219.06;4;Truck;12
PR-CAP-0404;VND-110;MAT-100;3608;324400.0;15571.48;1;Truck;9
PR-CAP-0405;VND-110;MAT-300;2557;15613.0;See DN-818 (ID#:11270);1;Air;1
PR-CAP-0406;VND-110;MAT-200;3663;6000.6;1122.87;2;Air;3
PR-CAP-0407;VND-110;MAT-400;2012;2730.0;Freight Included in Commodity Cost;3;Air;25
PR-CAP-0408;VND-105;MAT-100;3223;176000.0;17975.84;2;Air;23
PR-CAP-0409;VND-110;MAT-200;3751;229365.0;See DN-850 (ID#:10733);1;Air;28
PR-CAP-0410;VND-111;MAT-400;563;80902.5;20559.39;4;Air;5
PR-CAP-0411;VND-110;MAT-400;4655;30941.96;See DN-3493 (ID#:84322);3;Air;30
PR-CAP-0412;VND-110;MAT-200;4411;323898.96;6147.18;2;Air Charter;13
PR-CAP-0413;VND-110;MAT-200;502;24200.25;4438;1;Truck;10
PR-CAP-0414;VND-103;MAT-300;3525;250.0;402.42;2;Air;19
PR-CAP-0415;VND-110;MAT-300;3343;1680.0;1173.1;1;Air;22
PR-CAP-0416;VND-110;MAT-200;1151;22377.6;See DN-2778 (ID#:85287);4;Truck;20
PR-CAP-0417;VND-110;MAT-200;617;52273.65;14700;1;Truck;29
PR-CAP-0418;VND-003;MAT-100;3643;60.99;Freight Included in Commodity Cost;3;Truck;9
PR-CAP-0419;VND-105;MAT-400;1189;160.0;12561.4;4;Air;23
PR-CAP-0420;VND-110;MAT-100;3460;550492.8;See DN-3019 (ID#:84227);4;Truck;9
PR-CAP-0421;VND-110;MAT-100;3655;490232.0;23753.64;3;Truck;20
PR-CAP-0422;VND-012;MAT-400;572;339.36;Freight Included in Commodity Cost;1;Truck;25
PR-CAP-0423;VND-110;MAT-400;3908;967068.18;See DN-2598 (ID#:82465);3;Truck;22
PR-CAP-0424;VND-110;MAT-300;4788;47862.99;5081.05;3;Truck;30
PR-CAP-0425;VND-110;MAT-200;4488;772610.4;14547.55;1;Air Charter;22
PR-CAP-0427;VND-003;MAT-300;275;425.93;Freight Included in Commodity Cost;2;Truck;6
PR-CAP-0428;VND-110;MAT-100;3117;599.4;4934.43;4;Air;3
PR-CAP-0429;VND-110;MAT-100;1336;2061.85;See DN-1311 (ID#:82837);4;Air Charter;23
PR-CAP-0430;VND-111;MAT-200;4240;3635.28;1259.05;2;Air;30
PR-CAP-0432;VND-110;MAT-200;1425;26980.0;See DN-4039 (ID#:83869);1;Truck;12
PR-CAP-0433;VND-110;MAT-100;1116;71423.1;20578.2;4;Air;14
PR-CAP-0434;VND-111;MAT-100;4426;925.2;693.54;2;Air;30
PR-CAP-0435;VND-110;MAT-400;1040;8187.62;1095.22;4;Truck;8
PR-CAP-0436;VND-104;MAT-200;1176;0.0;21351.18;3;Air;12
PR-CAP-0437;VND-105;MAT-100;206;5344.0;911.32;3;Air;30
PR-CAP-0438;VND-110;MAT-100;3716;48800.0;See DN-2693 (ID#:82481);1;Truck;2
PR-CAP-0439;VND-110;MAT-100;3021;10006.2;23809.39;4;Truck;16
PR-CAP-0440;VND-110;MAT-200;4514;281979.88;4947.38;1;Truck;3
PR-CAP-0441;VND-110;MAT-400;3399;18431.38;See DN-4307 (ID#:83920);3;Truck;2
PR-CAP-0442;VND-110;MAT-200;2343;2800.0;See DN-1147 (ID#:11610);1;Air;8
PR-CAP-0443;VND-110;MAT-300;4769;6948.0;See DN-992 (ID#:11602);3;Air;8
PR-CAP-0444;VND-012;MAT-100;1353;94109.04;Freight Included in Commodity Cost;2;Truck;12
PR-CAP-0445;VND-110;MAT-400;4691;402499.22;See DN-3771 (ID#:84943);2;Truck;24
PR-CAP-0446;VND-108;MAT-200;2290;950.0;See ASN-744 (ID#:1356);3;Air;3
PR-CAP-0447;VND-113;MAT-100;4203;14398.0;1028.18;3;Air;28
PR-CAP-0448;VND-012;MAT-200;2684;405.06;Freight Included in Commodity Cost;2;Truck;28
PR-CAP-0449;VND-108;MAT-100;4055;1267.5;See ASN-20218 (ID#:20450);2;Air;23
PR-CAP-0450;VND-110;MAT-100;552;591319.62;7317.48;2;Truck;10
PR-CAP-0451;VND-110;MAT-400;3611;3770.0;2697.65;3;Air;22
PR-CAP-0452;VND-110;MAT-200;2103;204590.0;13873;2;Air;26
PR-CAP-0453;VND-112;MAT-100;3250;2440.0;See ASN-272 (ID#:1282);2;Air;11
PR-CAP-0454;VND-113;MAT-300;2497;16.0;980.7;3;Air;30
PR-CAP-0455;VND-113;MAT-200;3831;141680.0;6923.2;3;Air;27
PR-CAP-0456;VND-113;MAT-200;2282;181916.0;26014.88;1;Air;7
PR-CAP-0457;VND-113;MAT-200;4293;302890.0;26574.61;3;Air;3
PR-CAP-0458;VND-110;MAT-300;1139;3200.0;See DN-269 (ID#:11738);2;Truck;28
PR-CAP-0459;VND-012;MAT-100;4977;6697.54;Freight Included in Commodity Cost;1;Truck;29
PR-CAP-0460;VND-012;MAT-300;151;5737.5;Freight Included in Commodity Cost;4;Truck;19
PR-CAP-0461;VND-110;MAT-200;2977;123900.0;6477.67;3;Air;16
PR-CAP-0462;VND-110;MAT-100;1221;4802.85;See DN-2512 (ID#:82443);2;Air;20
PR-CAP-0463;VND-111;MAT-200;1782;258363.2;9915.56;1;Air;15
PR-CAP-0464;VND-097;MAT-100;1583;43608.2;2148.1;1;Air;24
PR-CAP-0465;VND-110;MAT-400;2097;107892.0;See DN-4016 (ID#:84996);4;Truck;4
PR-CAP-0466;VND-110;MAT-200;1661;37331.7;6027.68;2;Air;3
PR-CAP-0467;VND-110;MAT-400;3543;360000.0;5014.65;1;Truck;26
PR-CAP-0468;VND-110;MAT-100;1249;347400.0;11592.26;3;Air;5
PR-CAP-0469;VND-110;MAT-200;2484;3753.75;6443.61;4;Air;25
PR-CAP-0470;VND-110;MAT-200;2066;12250.25;2485.92;2;Air;1
PR-CAP-0471;VND-110;MAT-200;903;20406.8;See DN-836 (ID#:11244);1;Air;8
PR-CAP-0472;VND-112;MAT-200;1769;3600.0;Invoiced Separately;2;Air;19
PR-CAP-0473;VND-043;MAT-100;4729;6870.0;See ASN-27809 (ID#:13106);3;Air;7
PR-CAP-0475;VND-110;MAT-200;2502;140326.44;5187.5;4;Air;15
PR-CAP-0476;VND-003;MAT-300;1223;414.5;Freight Included in Commodity Cost;1;Truck;23
PR-CAP-0477;VND-113;MAT-400;3341;89.0;13753.58;1;Air;25
PR-CAP-0478;VND-110;MAT-100;4610;118500.0;Invoiced Separately;3;Truck;29
PR-CAP-0479;VND-003;MAT-400;4421;283.8;Freight Included in Commodity Cost;3;Truck;12
PR-CAP-0480;VND-110;MAT-400;240;307.44;See DN-1838 (ID#:82887);4;Air;19
PR-CAP-0481;VND-110;MAT-300;3353;11420.48;1799.88;2;Truck;29
PR-CAP-0482;VND-108;MAT-100;918;540.0;820.56;3;Air;6
PR-CAP-0484;VND-110;MAT-400;2850;4455.5;See DN-1670 (ID#:82862);4;Air;28
PR-CAP-0485;VND-110;MAT-200;284;30780.0;See DN-144 (ID#:12058);4;Air;9
PR-CAP-0486;VND-113;MAT-200;4027;16960.0;1910.93;3;Air;3
PR-CAP-0487;VND-097;MAT-400;595;179100.0;5834.1;4;Air;5
PR-CAP-0488;VND-113;MAT-400;2352;800.0;See ASN-31338 (ID#:38992);1;Air;20
PR-CAP-0489;VND-110;MAT-300;2428;505371.24;See DN-2465 (ID#:82426);4;Air Charter;17
PR-CAP-0490;VND-084;MAT-400;1138;146853.0;53062.21;3;Air;26
PR-CAP-0491;VND-110;MAT-200;941;43613.76;13398.06;3;Air Charter;10
PR-CAP-0493;VND-097;MAT-400;4155;2520.0;See ASN-6355 (ID#:16828);2;Air;30
PR-CAP-0494;VND-108;MAT-200;131;144694.33;630.5;2;Ocean;3
PR-CAP-0495;VND-105;MAT-400;1110;832.0;334.65;4;Air;22
PR-CAP-0496;VND-110;MAT-200;519;7714.56;1211.48;4;Air;13
PR-CAP-0497;VND-110;MAT-300;4127;127314.0;See DN-2605 (ID#:82467);4;Truck;30
PR-CAP-0498;VND-113;MAT-200;3143;117760.0;16189.94;2;Air;4
PR-CAP-0499;VND-110;MAT-400;2288;7743.83;4519.96;3;Air;11
PR-CAP-0500;VND-113;MAT-200;2238;5844.15;467.26;3;Air;16
